MSOA21CD_home,county_home,MSOA21CD_work,county_work,count
E02000007,GREATER_LONDON_AUTHORITY,E02000008,GREATER_LONDON_AUTHORITY,4
E02000007,GREATER_LONDON_AUTHORITY,E02000009,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02000010,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000011,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02000013,GREATER_LONDON_AUTHORITY,3
E02000007,GREATER_LONDON_AUTHORITY,E02000014,GREATER_LONDON_AUTHORITY,3
E02000007,GREATER_LONDON_AUTHORITY,E02000015,GREATER_LONDON_AUTHORITY,3
E02000007,GREATER_LONDON_AUTHORITY,E02000016,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02000018,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000019,GREATER_LONDON_AUTHORITY,4
E02000007,GREATER_LONDON_AUTHORITY,E02000021,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02000022,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000023,GREATER_LONDON_AUTHORITY,3
E02000007,GREATER_LONDON_AUTHORITY,E02000041,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000306,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000407,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02000465,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000466,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000476,GREATER_LONDON_AUTHORITY,3
E02000007,GREATER_LONDON_AUTHORITY,E02000479,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02000480,GREATER_LONDON_AUTHORITY,3
E02000007,GREATER_LONDON_AUTHORITY,E02000481,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000483,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000484,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000486,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000489,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000490,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000492,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000599,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000722,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000725,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000746,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02000749,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000760,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02000772,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02000828,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000884,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000906,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000920,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000970,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000972,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000975,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000977,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02000981,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02006799,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02006924,GREATER_LONDON_AUTHORITY,1
E02000007,GREATER_LONDON_AUTHORITY,E02006925,GREATER_LONDON_AUTHORITY,2
E02000007,GREATER_LONDON_AUTHORITY,E02006931,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000003,GREATER_LONDON_AUTHORITY,4
E02000008,GREATER_LONDON_AUTHORITY,E02000004,GREATER_LONDON_AUTHORITY,3
E02000008,GREATER_LONDON_AUTHORITY,E02000005,GREATER_LONDON_AUTHORITY,12
E02000008,GREATER_LONDON_AUTHORITY,E02000007,GREATER_LONDON_AUTHORITY,10
E02000008,GREATER_LONDON_AUTHORITY,E02000008,GREATER_LONDON_AUTHORITY,23
E02000008,GREATER_LONDON_AUTHORITY,E02000009,GREATER_LONDON_AUTHORITY,3
E02000008,GREATER_LONDON_AUTHORITY,E02000010,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000011,GREATER_LONDON_AUTHORITY,3
E02000008,GREATER_LONDON_AUTHORITY,E02000012,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000013,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000014,GREATER_LONDON_AUTHORITY,3
E02000008,GREATER_LONDON_AUTHORITY,E02000015,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000016,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000017,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000018,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000019,GREATER_LONDON_AUTHORITY,10
E02000008,GREATER_LONDON_AUTHORITY,E02000020,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000021,GREATER_LONDON_AUTHORITY,3
E02000008,GREATER_LONDON_AUTHORITY,E02000023,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000079,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000184,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000191,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000278,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000290,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000326,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000358,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000362,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000367,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000413,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000465,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000468,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000469,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000470,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000472,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000474,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000480,GREATER_LONDON_AUTHORITY,5
E02000008,GREATER_LONDON_AUTHORITY,E02000483,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000484,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000488,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000491,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000492,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000493,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000557,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000590,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000591,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000593,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000619,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000715,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000717,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000720,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000722,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000723,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000725,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000730,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000734,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000736,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000738,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000739,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000740,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000741,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000742,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000748,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000752,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000764,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000772,GREATER_LONDON_AUTHORITY,3
E02000008,GREATER_LONDON_AUTHORITY,E02000774,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000781,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000782,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000808,GREATER_LONDON_AUTHORITY,3
E02000008,GREATER_LONDON_AUTHORITY,E02000880,GREATER_LONDON_AUTHORITY,3
E02000008,GREATER_LONDON_AUTHORITY,E02000887,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02000913,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02000978,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02006799,GREATER_LONDON_AUTHORITY,2
E02000008,GREATER_LONDON_AUTHORITY,E02006801,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02006854,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02006925,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02007018,GREATER_LONDON_AUTHORITY,1
E02000008,GREATER_LONDON_AUTHORITY,E02007113,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000001,GREATER_LONDON_AUTHORITY,3
E02000009,GREATER_LONDON_AUTHORITY,E02000002,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000003,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000004,GREATER_LONDON_AUTHORITY,3
E02000009,GREATER_LONDON_AUTHORITY,E02000005,GREATER_LONDON_AUTHORITY,4
E02000009,GREATER_LONDON_AUTHORITY,E02000007,GREATER_LONDON_AUTHORITY,4
E02000009,GREATER_LONDON_AUTHORITY,E02000008,GREATER_LONDON_AUTHORITY,10
E02000009,GREATER_LONDON_AUTHORITY,E02000009,GREATER_LONDON_AUTHORITY,9
E02000009,GREATER_LONDON_AUTHORITY,E02000010,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000012,GREATER_LONDON_AUTHORITY,11
E02000009,GREATER_LONDON_AUTHORITY,E02000013,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000014,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000016,GREATER_LONDON_AUTHORITY,3
E02000009,GREATER_LONDON_AUTHORITY,E02000017,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000018,GREATER_LONDON_AUTHORITY,3
E02000009,GREATER_LONDON_AUTHORITY,E02000019,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000020,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000021,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000022,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000023,GREATER_LONDON_AUTHORITY,3
E02000009,GREATER_LONDON_AUTHORITY,E02000054,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000101,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000145,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000193,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000360,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000362,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000403,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000411,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000427,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000431,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000462,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000465,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000473,GREATER_LONDON_AUTHORITY,4
E02000009,GREATER_LONDON_AUTHORITY,E02000476,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000479,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000480,GREATER_LONDON_AUTHORITY,3
E02000009,GREATER_LONDON_AUTHORITY,E02000483,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000485,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000489,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000492,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000576,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000588,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000591,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000595,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000596,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000620,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000714,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000731,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000738,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000742,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000743,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000744,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000746,GREATER_LONDON_AUTHORITY,3
E02000009,GREATER_LONDON_AUTHORITY,E02000747,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000749,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000751,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000755,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000763,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000772,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000774,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000779,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000781,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000782,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000814,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000878,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000880,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02000887,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000890,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000916,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000922,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000967,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000972,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000974,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02000977,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02006799,GREATER_LONDON_AUTHORITY,5
E02000009,GREATER_LONDON_AUTHORITY,E02006800,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02006854,GREATER_LONDON_AUTHORITY,2
E02000009,GREATER_LONDON_AUTHORITY,E02006931,GREATER_LONDON_AUTHORITY,1
E02000009,GREATER_LONDON_AUTHORITY,E02007018,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000001,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000002,GREATER_LONDON_AUTHORITY,3
E02000010,GREATER_LONDON_AUTHORITY,E02000003,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000004,GREATER_LONDON_AUTHORITY,3
E02000010,GREATER_LONDON_AUTHORITY,E02000005,GREATER_LONDON_AUTHORITY,4
E02000010,GREATER_LONDON_AUTHORITY,E02000007,GREATER_LONDON_AUTHORITY,7
E02000010,GREATER_LONDON_AUTHORITY,E02000008,GREATER_LONDON_AUTHORITY,8
E02000010,GREATER_LONDON_AUTHORITY,E02000009,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000010,GREATER_LONDON_AUTHORITY,12
E02000010,GREATER_LONDON_AUTHORITY,E02000011,GREATER_LONDON_AUTHORITY,9
E02000010,GREATER_LONDON_AUTHORITY,E02000012,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000013,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000014,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000015,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000016,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000017,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000018,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000019,GREATER_LONDON_AUTHORITY,8
E02000010,GREATER_LONDON_AUTHORITY,E02000020,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000021,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000042,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000173,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000208,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000280,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000300,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000311,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000314,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000359,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000467,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000475,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000476,GREATER_LONDON_AUTHORITY,4
E02000010,GREATER_LONDON_AUTHORITY,E02000480,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000483,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000485,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000488,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000490,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000491,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000492,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000576,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000709,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000715,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000723,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000737,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000746,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000748,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000749,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000752,GREATER_LONDON_AUTHORITY,2
E02000010,GREATER_LONDON_AUTHORITY,E02000753,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000756,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000779,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000783,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000880,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000885,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000917,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000977,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02000979,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02006799,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02006925,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02006996,GREATER_LONDON_AUTHORITY,1
E02000010,GREATER_LONDON_AUTHORITY,E02007115,GREATER_LONDON_AUTHORITY,2
E02000011,GREATER_LONDON_AUTHORITY,E02000001,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000003,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000004,GREATER_LONDON_AUTHORITY,3
E02000011,GREATER_LONDON_AUTHORITY,E02000005,GREATER_LONDON_AUTHORITY,3
E02000011,GREATER_LONDON_AUTHORITY,E02000007,GREATER_LONDON_AUTHORITY,7
E02000011,GREATER_LONDON_AUTHORITY,E02000008,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000010,GREATER_LONDON_AUTHORITY,3
E02000011,GREATER_LONDON_AUTHORITY,E02000011,GREATER_LONDON_AUTHORITY,6
E02000011,GREATER_LONDON_AUTHORITY,E02000013,GREATER_LONDON_AUTHORITY,2
E02000011,GREATER_LONDON_AUTHORITY,E02000014,GREATER_LONDON_AUTHORITY,2
E02000011,GREATER_LONDON_AUTHORITY,E02000015,GREATER_LONDON_AUTHORITY,7
E02000011,GREATER_LONDON_AUTHORITY,E02000019,GREATER_LONDON_AUTHORITY,2
E02000011,GREATER_LONDON_AUTHORITY,E02000020,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000021,GREATER_LONDON_AUTHORITY,8
E02000011,GREATER_LONDON_AUTHORITY,E02000187,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000312,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000355,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000363,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000476,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000480,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000485,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000489,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000715,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000732,GREATER_LONDON_AUTHORITY,1
E02000011,GREATER_LONDON_AUTHORITY,E02000735,GREATER_LONDON_AUTHORITY,2
