MSOA21CD,prop_soc1,prop_soc2,prop_soc3,prop_soc4,prop_soc5,prop_soc6,prop_soc7,prop_soc8,prop_soc9
E02000519,0.09083910700538876,0.1462663587374904,0.09571465229663843,0.09135232229920452,0.08878624583012573,0.09802412111880934,0.1170130869899923,0.11547344110854503,0.1565306646138055
E02000520,0.09913722936675891,0.15790330457431223,0.10141624613381084,0.08481198111671821,0.08367247273319225,0.09018394921048348,0.1001139508383526,0.10369526290086277,0.1790656031255087
E02000521,0.10578025216964139,0.20353692484034713,0.11151138038316685,0.08924185361061078,0.09006058621254298,0.09546422138529556,0.0858031766824955,0.09923039135418373,0.11937121336171606
E02000522,0.11218742960126155,0.17774273485019149,0.11489074115791845,0.09664338815048434,0.10610497859878351,0.0952917323721559,0.0792971389952692,0.09416535255688219,0.1236765037170534
E02000523,0.0919029090235316,0.16564758198999444,0.10468778951269224,0.09208819714656291,0.08690012970168612,0.08300907911802853,0.09820270520659626,0.10468778951269224,0.17287381878821567
E02000524,0.09551605200318387,0.12231361103741045,0.10427169010347573,0.1063942690368798,0.09923056513664102,0.08994428230299814,0.08861767046962059,0.11329265057044309,0.1804192093393473
E02000525,0.08718510405257393,0.10251916757940854,0.09244249726177436,0.08762322015334063,0.08411829134720701,0.10558598028477546,0.10470974808324206,0.11456736035049288,0.2212486308871851
E02000526,0.25559105431309903,0.31182108626198085,0.18338658146964856,0.06432374866879659,0.032161874334398294,0.05005324813631523,0.04281150159744409,0.02066027689030884,0.03919062832800852
E02000529,0.1263082778306375,0.1603235014272122,0.10442435775451951,0.10371075166508087,0.07350142721217888,0.07231208372978117,0.11489058039961941,0.09514747859181731,0.1493815413891532
E02000530,0.08872458410351201,0.107516943930992,0.09581022797288971,0.08903265557609365,0.0807147258163894,0.0988909426987061,0.13185459026494148,0.1337030191004313,0.17375231053604437
E02000531,0.153580814717477,0.2608409986859396,0.17329172141918528,0.08672798948751642,0.07555847568988174,0.07145203679369251,0.05059132720105125,0.050919842312746384,0.07703679369250986
E02000532,0.23664638269100743,0.28014424160468787,0.1904439936894298,0.07099391480730223,0.04597701149425287,0.06152805949966193,0.03606040117196304,0.027045300878972278,0.05116069416272256
E02000533,0.23373937025971042,0.30958400367731553,0.19213973799126638,0.0638933578487704,0.04435761893817513,0.0530912433923236,0.037462652263847394,0.021374396690415996,0.04435761893817513
E02000534,0.15855039637599094,0.2720271800679502,0.14020385050962628,0.09014722536806342,0.08425821064552662,0.06160815402038505,0.057304643261608154,0.05050962627406568,0.08539071347678369
E02000535,0.11246943765281174,0.15914647699488776,0.10268948655256724,0.10068904200933541,0.08735274505445655,0.0722382751722605,0.1100244498777506,0.08890864636585907,0.16648144032007112
E02000536,0.10681586978636826,0.1792472024415056,0.11047812817904375,0.09806714140386572,0.09237029501525941,0.0775178026449644,0.10803662258392675,0.07263479145473041,0.15483214649033572
E02000537,0.11666000799041151,0.21933679584498603,0.1082700759089093,0.08929284858170196,0.09308829404714343,0.06632041550139832,0.08729524570515382,0.06612065521374351,0.15361566120655215
E02000538,0.08229056203605514,0.11071049840933192,0.09225874867444327,0.09437963944856839,0.08525980911983033,0.08144220572640509,0.10159066808059385,0.10371155885471899,0.248356309650053
E02000539,0.14974457215836526,0.26436781609195403,0.14655172413793102,0.08365261813537675,0.07758620689655173,0.08189655172413793,0.05635376756066411,0.06130268199233716,0.07854406130268199
E02000540,0.11436704621567315,0.21985934360348292,0.12022772940388479,0.07652377762893503,0.09845947756195579,0.08573342263898191,0.0818821165438714,0.06463496316141996,0.13831212324179504
E02000541,0.08296760710553815,0.12748171368861025,0.07690700104493207,0.08631138975966562,0.0955067920585162,0.08923719958202717,0.1019853709508882,0.09655172413793103,0.24305120167189131
E02000542,0.08982898289828983,0.1603960396039604,0.09180918091809182,0.09828982898289829,0.10171017101710171,0.08766876687668766,0.10765076507650766,0.07524752475247524,0.1873987398739874
E02000543,0.09451219512195122,0.21007549361207897,0.11149825783972125,0.07984901277584204,0.10685249709639953,0.08333333333333333,0.0855110336817654,0.06620209059233449,0.16216608594657375
E02000544,0.12813370473537605,0.2135561745589601,0.12209842154131847,0.09354688950789229,0.11049210770659239,0.0745125348189415,0.07195914577530177,0.0712627669452182,0.11443825441039926
E02000545,0.1525662057651746,0.22568549332083432,0.1506913522381064,0.07335364424654324,0.07499414108272791,0.10194516053433325,0.06702601359268807,0.06655730021092102,0.0871806890086712
E02000546,0.10066417600664176,0.15587380655873806,0.11643835616438356,0.0942299709422997,0.10315483603154836,0.07824823578248236,0.09402241594022416,0.09090909090909091,0.16645911166459113
E02000547,0.08897637795275591,0.131496062992126,0.11082677165354331,0.09606299212598425,0.09429133858267716,0.10374015748031495,0.09311023622047244,0.09822834645669291,0.18326771653543308
E02000548,0.09201706276660573,0.11517367458866545,0.10643916311192363,0.10786106032906764,0.09953280520008125,0.10664229128580134,0.09425147267926061,0.10461100954702417,0.17347146049157017
E02000549,0.09512949991855352,0.15018732692620948,0.10213389802899495,0.10197100504968236,0.11027854699462453,0.09415214204267797,0.08600749307704839,0.09578107183580388,0.16435901612640494
E02000550,0.08455034588777863,0.17851652574942353,0.10953112990007687,0.09435049961568025,0.09915449654112221,0.09607993850883935,0.08877786318216756,0.08512682551883166,0.16391237509607995
E02000551,0.0913928736695974,0.11892642295233688,0.10342434058306339,0.07704766311892643,0.13165201295696438,0.11476168440536788,0.0997223507635354,0.10203609440074039,0.16103655714946785
E02000552,0.10726718885987815,0.15230635335073978,0.12184508268059181,0.10596170583115753,0.11488250652741515,0.09464751958224543,0.07767624020887728,0.09029590948651,0.13511749347258487
E02000553,0.12321699544764796,0.1417298937784522,0.11957511380880122,0.09499241274658574,0.12321699544764796,0.10773899848254932,0.07283763277693475,0.08983308042488619,0.12685887708649468
E02000554,0.11576626240352811,0.2822491730981257,0.1936052921719956,0.07232635060639471,0.06328555678059537,0.08776185226019846,0.0557883131201764,0.039470782800441015,0.08974641675854465
E02000555,0.14314762098413988,0.3239121594143961,0.1980479869865799,0.0664904432696218,0.045750305002033344,0.07177714518096787,0.05591703944692965,0.028263521756811714,0.06669377795851972
E02000556,0.13322012966965113,0.3413090460018524,0.2210558814448904,0.060666872491509725,0.04245137388082742,0.05835134300710096,0.05155912318616857,0.02686014201914171,0.06452608829885767
E02000557,0.13371116708648195,0.3308144416456759,0.19122586062132663,0.07976490344248531,0.052267002518891686,0.06863979848866499,0.0491183879093199,0.031066330814441646,0.06339210747271201
E02000558,0.09515570934256055,0.259268413247652,0.16930301532377656,0.07043994068215521,0.06302521008403361,0.10009886307464162,0.06870983687592684,0.055857637172516066,0.11814137419673752
E02000559,0.18050348152115694,0.3742188894840207,0.19871451526513123,0.0619532226388145,0.031065881092662024,0.0433851098018211,0.04552758435993572,0.022674522406713086,0.04195679342974469
E02000560,0.13061506565307532,0.3310297166551486,0.22160792444137295,0.06473162865699147,0.05413499193734163,0.05597788527988943,0.0414651002073255,0.022575443446210552,0.07786224372264455
E02000561,0.1674698795180723,0.3797590361445783,0.2272289156626506,0.05759036144578313,0.038072289156626506,0.042409638554216866,0.029397590361445784,0.019518072289156627,0.03855421686746988
E02000562,0.16585704371963914,0.34489937543372656,0.21605366643534582,0.0566736062919269,0.040943789035392086,0.05713624797594263,0.04441360166551006,0.027064538514920196,0.04695813092759658
E02000563,0.11570444286053694,0.2855785222143027,0.19743406985032075,0.06771204561653599,0.05155618911855547,0.07341411261582323,0.06367308149204086,0.045616535994297935,0.09931100023758613
E02000564,0.14126747184149815,0.378341701723436,0.21183335595060387,0.058623965259872436,0.040032568869588815,0.053602931198262996,0.04125390147916949,0.020762654362871488,0.0542814493146967
E02000565,0.14466546112115733,0.28639240506329117,0.22174502712477395,0.06306509945750452,0.04769439421338156,0.061256781193490054,0.053119349005424955,0.03842676311030741,0.08363471971066908
E02000566,0.18862635162194633,0.38966760112134563,0.2002402883460152,0.057468962755306364,0.02342811373648378,0.042651181417701245,0.03804565478574289,0.021625951141369643,0.038245895074088904
E02000567,0.16971937489497563,0.34414384137119813,0.21845068055788944,0.058309527810452025,0.03680053772475214,0.05562090404973954,0.04284994118635523,0.022349185010922534,0.051756007393715345
E02000568,0.11899751291371724,0.2944327530132007,0.18576621388942033,0.07365601683566099,0.053568012244117086,0.06982973024679548,0.0665773866462598,0.045341496078056244,0.09183087813277215
E02000569,0.16485040618189023,0.35109966316623736,0.18981573211808994,0.06479096492966119,0.04576976421636616,0.055082227065583515,0.0469585892609471,0.027739251040221916,0.053893402021002575
E02000570,0.20198541329011346,0.40153970826580226,0.19894651539708266,0.05611831442463533,0.024918962722852513,0.033630470016207455,0.03241491085899514,0.019651539708265803,0.03079416531604538
E02000571,0.16534589847933176,0.34782608695652173,0.17819661597772543,0.061897622617262796,0.03962304562004712,0.05825658599271793,0.049475262368815595,0.028057399871492826,0.07132148211608481
E02000572,0.10195172059578839,0.2629686697483308,0.16204417051874678,0.07755521314843349,0.06548536209553159,0.10143810991268619,0.08089368258859785,0.054185927067283,0.09347714432460195
E02000573,0.19502143092647545,0.39630728651500163,0.20573689416419386,0.05192878338278932,0.03214638971315529,0.032805802835476426,0.037421694691724364,0.018958127266732606,0.02967359050445104
E02000574,0.1667485265225933,0.36468565815324167,0.19204322200392926,0.06802554027504912,0.03855599214145383,0.04494106090373281,0.04518664047151277,0.03315324165029469,0.046660117878192534
E02000575,0.17132442284325639,0.3778857837181045,0.18087137649713592,0.05953827460510328,0.03454261412949141,0.04530463461204652,0.045825377538621766,0.031591737545565005,0.05311577851067523
E02000576,0.14337881991158946,0.33538343263501824,0.17893522967518738,0.06976744186046512,0.04382087257351528,0.06707668652700365,0.049586776859504134,0.038823755525658275,0.07322698443205843
E02000577,0.11174016686531585,0.18623361144219308,0.16537544696066747,0.07866507747318235,0.05929678188319428,0.1162097735399285,0.09266984505363528,0.07389749702026222,0.11591179976162097
E02000578,0.1418655097613883,0.17440347071583515,0.1418655097613883,0.08373101952277658,0.06420824295010846,0.12234273318872017,0.08893709327548807,0.0720173535791757,0.11062906724511931
E02000579,0.21285878300803673,0.22158438576349024,0.19609644087256028,0.07278989667049368,0.04408725602755453,0.08450057405281286,0.06337543053960965,0.032606199770378874,0.07210103329506315
E02000580,0.18247090864075266,0.2391681109185442,0.20747709829165636,0.07204753651894033,0.049764793265659815,0.0747709829165635,0.07279029462738301,0.038128249566724434,0.06338202525377569
E02000581,0.13356047700170356,0.19591141396933562,0.1608177172061329,0.08722316865417376,0.06814310051107325,0.11243611584327087,0.09165247018739353,0.05178875638841567,0.09846678023850085
E02000582,0.2816941444002274,0.3160886867538374,0.19272313814667424,0.05372370665150654,0.027572484366117114,0.04690164866401365,0.03553155201819216,0.012507106310403639,0.033257532689027855
E02000583,0.28616990432009276,0.3003769208466222,0.19048999710060888,0.04957958828645984,0.023485068135691504,0.06465642215134822,0.035372571759930416,0.02087561612061467,0.028993911278631487
E02000584,0.31654676258992803,0.3137797454344217,0.1801328168234643,0.05617044825677919,0.01853901494189264,0.0509131156613171,0.032097399003873824,0.010514665190924184,0.021306032097399005
E02000585,0.2822245322245322,0.283004158004158,0.17801455301455302,0.05431392931392932,0.033783783783783786,0.08497920997920998,0.035083160083160085,0.012214137214137215,0.036382536382536385
E02000586,0.3462041884816754,0.29482984293193715,0.1655759162303665,0.049738219895287955,0.022905759162303665,0.05399214659685864,0.030759162303664923,0.011780104712041885,0.024214659685863876
E02000587,0.34705159705159705,0.31142506142506143,0.16185503685503685,0.04914004914004914,0.023955773955773956,0.05128992628992629,0.026105651105651106,0.008292383292383292,0.020884520884520884
E02000588,0.3641871423763043,0.280713564456412,0.1666105688320431,0.04543924604510266,0.013126893301918546,0.07068327162571525,0.02221474251093908,0.012117132278694043,0.024907438572871088
E02000589,0.3133058984910837,0.306721536351166,0.17421124828532236,0.044444444444444446,0.02853223593964335,0.062002743484224965,0.03017832647462277,0.012345679012345678,0.028257887517146776
E02000590,0.261433201296363,0.27439683111271157,0.16600648181490818,0.05941663665826431,0.03204897371263954,0.079582283039251,0.05653583003240908,0.02628736046092906,0.044292401872524305
E02000591,0.2205298013245033,0.31589403973509933,0.1824503311258278,0.061258278145695365,0.032119205298013244,0.06490066225165562,0.05066225165562914,0.02185430463576159,0.05033112582781457
E02000592,0.324934554973822,0.3344240837696335,0.17212041884816753,0.0412303664921466,0.019960732984293194,0.05039267015706806,0.026832460732984294,0.004908376963350785,0.02519633507853403
E02000593,0.29078204783660305,0.31013168503090566,0.17334049986562752,0.05616769685568396,0.01961838215533459,0.06449879064767536,0.03628056973931739,0.01719967750604676,0.031980650362805695
E02000594,0.2999080036798528,0.28058877644894203,0.1655933762649494,0.05918429929469488,0.03005213124808341,0.07942348972707758,0.030665440049064702,0.017172646427476235,0.03741183685985894
E02000595,0.3485309017223911,0.27423167848699764,0.16582235731171902,0.050996285038838234,0.018574805808848363,0.08071597433299561,0.02735562310030395,0.011482607227288078,0.022289766970618033
E02000596,0.2904040404040404,0.31790123456790126,0.20089786756453423,0.055836139169472505,0.013748597081930415,0.04882154882154882,0.028058361391694726,0.014590347923681257,0.02974186307519641
E02000597,0.21832785688207376,0.2420591456736035,0.17853231106243153,0.06863818912011684,0.03468419131069733,0.08762322015334063,0.061701350857977365,0.038335158817086525,0.0700985761226725
E02000598,0.22332376728411166,0.3235063918601618,0.17218888599008608,0.08348552048004174,0.043569006000521784,0.05896164883902948,0.042003652491521,0.01852334985650926,0.034437777198017216
E02000599,0.267064280980782,0.30781974817760105,0.13949635520212061,0.07786613651424784,0.040755467196819085,0.0583167660702452,0.04340622929092114,0.023194168323392977,0.042080848243870116
E02000600,0.16971279373368145,0.3541419416093045,0.15950629005459294,0.06954664134820793,0.052456681699501545,0.06313790647994304,0.04913363399003086,0.027059102777118444,0.05530500830761927
E02000601,0.22695623342175067,0.3338859416445623,0.18037135278514588,0.06896551724137931,0.03498010610079576,0.05122679045092838,0.04774535809018567,0.015915119363395226,0.039953580901856765
E02000602,0.1443691786621507,0.26820491109229466,0.15918712955122777,0.07176121930567315,0.06414055884843353,0.08806096528365792,0.0834038950042337,0.03662150719729043,0.0842506350550381
E02000603,0.12934701025769327,0.2516887665749312,0.12109081811358519,0.07905929447085314,0.08531398548911684,0.09982486865148861,0.08856642481861396,0.051788841631223416,0.09331998999249437
E02000604,0.17649591046061128,0.3011192423590185,0.15561773568661214,0.08200602668962548,0.06500215238915195,0.060482135170038746,0.06586310804993543,0.02927249246663797,0.06414119672836849
E02000605,0.18535863938871086,0.29898940103524774,0.14715306877002712,0.08922849396105496,0.0660586640374661,0.059403500123243774,0.06852353956125215,0.02883904362829677,0.05644564949470052
E02000606,0.18331053351573187,0.32848837209302323,0.17629958960328318,0.06805745554035568,0.04958960328317374,0.05369357045143639,0.05984952120383037,0.02222982216142271,0.05848153214774282
E02000607,0.185901249256395,0.3167757287328971,0.1811421772754313,0.07852468768590125,0.04878048780487805,0.05621653777513385,0.05086258179654967,0.030041641879833433,0.05175490779298037
E02000608,0.16875289754288364,0.33147890588780715,0.1977283263792304,0.06815020862308763,0.05331478905887807,0.0521557719054242,0.0449698655540102,0.021557719054242003,0.061891515994436715
E02000609,0.18590487238979117,0.2392691415313225,0.125,0.10150812064965198,0.08410672853828306,0.07859628770301624,0.07337587006960557,0.046113689095127613,0.06612529002320186
E02000610,0.16520763187429854,0.31447811447811447,0.18451178451178452,0.07160493827160494,0.057912457912457915,0.06217732884399551,0.053647586980920314,0.0287317620650954,0.06172839506172839
E02000611,0.19920205186662868,0.3029353092049017,0.13679110857794244,0.09831860929039613,0.06868053576517526,0.05443146195497293,0.060131091479053864,0.033912795668281565,0.045597036192647475
E02000612,0.1787931462627266,0.2850757387633474,0.14775266948100324,0.10851750682890489,0.07002731561956792,0.06605413459150733,0.06406754407747703,0.034517010181276384,0.04519493419418922
E02000613,0.1869090909090909,0.2986666666666667,0.16654545454545455,0.07733333333333334,0.06618181818181817,0.0669090909090909,0.0496969696969697,0.03127272727272727,0.056484848484848485
E02000614,0.12446808510638298,0.21829787234042553,0.1176595744680851,0.09361702127659574,0.09276595744680852,0.09531914893617022,0.10446808510638297,0.05297872340425532,0.10042553191489362
E02000615,0.13506172839506173,0.20320987654320988,0.1437037037037037,0.10962962962962963,0.11160493827160493,0.09160493827160494,0.06444444444444444,0.05382716049382716,0.08691358024691358
E02000616,0.13462704669496664,0.18223165554881746,0.14675560946027896,0.12825955124317767,0.11613098847786538,0.09884778653729533,0.0664038811400849,0.0506367495451789,0.07610673135233474
E02000617,0.13048318859942107,0.18704074816299265,0.13783121799153863,0.10643509240703629,0.11957247828991316,0.1062124248496994,0.07125361834780672,0.053440213760855046,0.08773101759073702
E02000619,0.12267818574514039,0.2818574514038877,0.17904967602591793,0.075377969762419,0.049460043196544276,0.08250539956803456,0.0531317494600432,0.04341252699784017,0.11252699784017278
E02000620,0.1485325697924123,0.31531853972798857,0.18396564065855406,0.07068718682891911,0.03972798854688619,0.06853972798854689,0.046349319971367216,0.03346456692913386,0.09341445955619183
E02000621,0.14888800106538821,0.3498468504461313,0.19137035557331203,0.0687175389532561,0.04194966040751099,0.06445598614995339,0.04234918098282062,0.022239978692235984,0.0701824477293914
E02000622,0.12374975485389292,0.32967248480094136,0.18827221023730142,0.07687781918023141,0.04942145518729162,0.06569915669739164,0.04432241616003138,0.028633065306922927,0.0933516375759953
E02000623,0.10515172900494002,0.22747588802634675,0.1559633027522936,0.0724535403434486,0.06233827334744766,0.09621265584568336,0.06351446718419196,0.05481063279228417,0.1620795107033639
E02000624,0.13005272407732865,0.30755711775043937,0.19859402460456943,0.07451669595782073,0.04305799648506151,0.06080843585237258,0.05360281195079086,0.03796133567662566,0.09384885764499121
E02000625,0.09284890426758939,0.266243752402922,0.15378700499807765,0.06728181468665898,0.06401384083044982,0.092079969242599,0.06920415224913495,0.04805843906189927,0.14648212226066898
E02000626,0.08875029983209402,0.2077236747421444,0.15495322619333174,0.07459822499400336,0.055408970976253295,0.13024706164547853,0.0652434636603502,0.06284480690813145,0.160230271048213
E02000627,0.129004329004329,0.31376623376623375,0.18562770562770564,0.06822510822510823,0.04883116883116883,0.0703030303030303,0.04987012987012987,0.03255411255411256,0.10181818181818182
E02000628,0.09945689069925323,0.24236252545824846,0.1675152749490835,0.06093007467752885,0.05855397148676171,0.10590631364562118,0.06279701289884589,0.04904955872369314,0.15342837746096402
E02000629,0.15470888998845456,0.3620319973610424,0.21837374237176316,0.06514926603991424,0.036945406564407056,0.04865578096651822,0.044367474847435265,0.01979218208807521,0.0499752597723899
E02000630,0.18853476821192053,0.34561258278145696,0.222682119205298,0.06684602649006623,0.03352649006622516,0.046357615894039736,0.036630794701986755,0.019660596026490066,0.04014900662251655
E02000631,0.13902877697841726,0.3485611510791367,0.18974820143884893,0.05827338129496403,0.04190647482014388,0.06780575539568345,0.05,0.02643884892086331,0.07823741007194245
E02000632,0.14049122807017544,0.39073684210526316,0.22512280701754386,0.06821052631578947,0.030175438596491227,0.04421052631578947,0.03452631578947368,0.018245614035087718,0.048280701754385966
E02000633,0.11548706240487062,0.3004185692541857,0.197869101978691,0.06830289193302892,0.04509132420091324,0.07857686453576865,0.05878995433789954,0.03614916286149163,0.09931506849315068
E02000634,0.13392857142857142,0.3132440476190476,0.21899801587301587,0.07564484126984126,0.041666666666666664,0.06646825396825397,0.05257936507936508,0.029017857142857144,0.06845238095238096
E02000635,0.13494809688581316,0.3405832921403856,0.21980556928653813,0.06426099851705389,0.04514747075300708,0.05816444224748723,0.0461361014994233,0.025045312242544075,0.06590871642774757
E02000636,0.21286340103544404,0.38630027877339707,0.2118677817602549,0.06093189964157706,0.026881720430107527,0.03663878932696137,0.022899243329350855,0.010354440461967344,0.031262445240939865
E02000637,0.14547069271758437,0.3504440497335702,0.23676731793960923,0.060568383658969806,0.03818827708703375,0.04849023090586146,0.035523978685612786,0.01847246891651865,0.0660746003552398
E02000638,0.11915115672290834,0.26822056009740824,0.19481648982431726,0.07079492085580101,0.058444946947295184,0.08436249782570882,0.056183684118977215,0.039659071142807444,0.10836667246477648
E02000639,0.10084925690021232,0.21422505307855627,0.16666666666666666,0.07707006369426751,0.058386411889596604,0.10424628450106158,0.062420382165605096,0.05222929936305733,0.16390658174097664
E02000640,0.1821996852596608,0.37156845602378036,0.21682112257387656,0.0643469137961182,0.028676342017835286,0.0435390802587865,0.03357230285014863,0.020982689281342892,0.03829340793845078
E02000641,0.10115606936416185,0.21098265895953758,0.1599229287090559,0.07610789980732177,0.051541425818882464,0.12475915221579961,0.06478805394990365,0.05202312138728324,0.15871868978805395
E02000642,0.1563493547783804,0.30577894146250234,0.18982607069384702,0.061529829811109035,0.054236020198242,0.07331213764727884,0.047690293622592105,0.030671404525902377,0.08060594726014587
E02000643,0.17212230215827337,0.3017985611510791,0.19370503597122302,0.06420863309352517,0.05539568345323741,0.06510791366906475,0.044964028776978415,0.02877697841726619,0.07392086330935252
E02000644,0.15842396880771598,0.2955058485532526,0.18489636774061152,0.06710445310896779,0.06566796634516725,0.06874615226759696,0.04637800123127437,0.031192284013954442,0.08208495793145906
E02000645,0.15757927300850735,0.301430781129157,0.19412219644238204,0.06322505800464037,0.057037896365042536,0.06902552204176333,0.036736272235112145,0.03054911059551431,0.09029389017788089
E02000646,0.17392857142857143,0.2883928571428571,0.18071428571428572,0.06589285714285714,0.06285714285714286,0.06303571428571429,0.048928571428571425,0.023214285714285715,0.09303571428571429
E02000647,0.16648069627315332,0.28877482704753404,0.18143271591162688,0.07476009819236777,0.05623744699843785,0.07386744030350369,0.04507922338763669,0.03637580897121178,0.07699174291452801
E02000648,0.1362643364281813,0.22528672856362644,0.1583833970507919,0.08083014746040415,0.07154560349535773,0.10431458219552157,0.05188421627525942,0.06280720917531403,0.10868377935554342
E02000649,0.1560398170567662,0.25221953188054885,0.1824051654560129,0.06376109765940274,0.0743879472693032,0.06994888350820554,0.04950228679042239,0.03605057842345978,0.1156846919558784
E02000650,0.14389208093929554,0.26555083687234576,0.1873594803897077,0.0749437921558831,0.06420184861353985,0.08618536097926555,0.05945540844366725,0.03747189607794155,0.08093929552835373
E02000651,0.1409829237817576,0.26822157434402333,0.15222823823406914,0.07038733860891296,0.08642232403165348,0.07080383173677635,0.05351936693044565,0.03769262807163682,0.1197417742607247
E02000652,0.11051004636785162,0.1975785677485832,0.14296754250386398,0.08423493044822257,0.10999484801648635,0.08706852138073158,0.058475012879958786,0.06594538897475528,0.1432251416795466
E02000653,0.12559374126851075,0.30944397876501817,0.16065940206761664,0.06482257613858619,0.058535903883766414,0.07963118189438391,0.06719754121262922,0.0359038837664152,0.09821179100307348
E02000654,0.10242650489967335,0.2200186654223052,0.16215585627624826,0.07162855809612692,0.06509566028931404,0.12995800279981334,0.07279514699020065,0.04713019132057863,0.12879141390573962
E02000655,0.09746079163554892,0.2313293502613891,0.17849141150112025,0.06740104555638536,0.07169529499626587,0.09036594473487677,0.07169529499626587,0.05041075429424944,0.14115011202389843
E02000657,0.11459143968871595,0.2784046692607004,0.2027237354085603,0.06536964980544747,0.05428015564202335,0.08715953307392996,0.04805447470817121,0.038715953307393,0.11070038910505836
E02000658,0.11709650582362728,0.27599833610648916,0.1975873544093178,0.07113144758735442,0.05698835274542429,0.08069883527454243,0.052204658901830285,0.035357737104825294,0.11293677204658902
E02000659,0.17046490428441202,0.3459434822242479,0.18413855970829535,0.060619872379216046,0.040793072014585235,0.06381039197812215,0.049225159525979945,0.02643573381950775,0.058568824065633546
E02000660,0.14006054490413725,0.3265388496468214,0.22038345105953583,0.06801210898082745,0.04520686175580222,0.059939455095862765,0.045005045408678106,0.030272452068617558,0.06458123107971746
E02000661,0.1858183856502242,0.3195067264573991,0.18665919282511212,0.08323991031390135,0.04624439461883408,0.058015695067264575,0.04035874439461883,0.023542600896860985,0.05661434977578475
E02000662,0.12222222222222222,0.2600907029478458,0.19773242630385487,0.0764172335600907,0.05170068027210884,0.08639455782312926,0.05714285714285714,0.04081632653061224,0.10748299319727891
E02000663,0.1438029661016949,0.3159427966101695,0.20577330508474576,0.0635593220338983,0.046875,0.06011652542372881,0.0569385593220339,0.0323093220338983,0.0746822033898305
E02000665,0.1509958314034275,0.2985178323297823,0.1889763779527559,0.07202408522464104,0.06322371468272349,0.06553960166743864,0.05442334414080593,0.028948587308939323,0.07735062528948587
E02000666,0.14498822297827793,0.31065166186862075,0.19471342580476314,0.07092384192619733,0.05888510861031144,0.07327924627060979,0.047369798482072754,0.025647736194713427,0.07354095786443339
E02000667,0.15313351498637603,0.32806539509536786,0.20708446866485014,0.06920980926430517,0.05640326975476839,0.057493188010899185,0.046866485013623976,0.025885558583106268,0.055858310626702996
E02000668,0.1720902961008502,0.297273526824978,0.18850776898270302,0.07563764291996482,0.06156552330694811,0.06215186162415714,0.04397537379067722,0.02931691586045148,0.06948109058927
E02000669,0.13870141959506632,0.28903886432394693,0.17640214102862461,0.07912497090993717,0.0702815918082383,0.06679078426809403,0.05259483360484059,0.03723528042820572,0.08983011403304632
E02000670,0.10498533724340176,0.23049853372434018,0.15542521994134897,0.08152492668621701,0.07565982404692081,0.1032258064516129,0.08211143695014662,0.04985337243401759,0.11671554252199413
E02000671,0.1530278232405892,0.3132160392798691,0.20171849427168576,0.07405891980360066,0.05707855973813421,0.0662847790507365,0.044189852700491,0.028641571194762683,0.06178396072013093
E02000672,0.12993821381763715,0.26848904699494475,0.15521437932971355,0.07227111027897397,0.0763901891031642,0.0818198839168695,0.061224489795918366,0.04081632653061224,0.11383636023216626
E02000673,0.16965046888320545,0.3190537084398977,0.21930946291560102,0.06479113384484228,0.052429667519181586,0.058823529411764705,0.04497016197783461,0.020886615515771527,0.05008525149190111
E02000674,0.133570581257414,0.2571767497034401,0.1553973902728351,0.08944246737841044,0.07402135231316725,0.07781731909845789,0.0730723606168446,0.04792408066429419,0.09157769869513642
E02000675,0.13739211569862375,0.2470258922323303,0.15721950081642175,0.09283881502216002,0.07231163984138092,0.0907394448332167,0.07067879636109167,0.04455330067646373,0.08724049451831117
E02000676,0.1601284698325304,0.316815783436568,0.20004588208304658,0.06974076623078687,0.05551732048635008,0.06974076623078687,0.0440467997247075,0.028905712319339298,0.05505849965588438
E02000677,0.12688232013385387,0.2573898494143893,0.15337423312883436,0.10485220301171222,0.06776352481873954,0.08784160624651423,0.06915783602900168,0.049079754601226995,0.08365867261572783
E02000678,0.0934311224489796,0.18845663265306123,0.13233418367346939,0.08386479591836735,0.09821428571428571,0.13743622448979592,0.08290816326530612,0.06728316326530612,0.11607142857142858
E02000679,0.13647401651287033,0.28533268576979115,0.1847984458474988,0.07892180670228266,0.06338028169014084,0.07382224380767363,0.05415250121418164,0.0473530840213696,0.07576493443419136
E02000680,0.14532089341249646,0.2731128074639525,0.19168787107718405,0.0658750353406842,0.058241447554424654,0.08679672038450664,0.05315238903025163,0.037037037037037035,0.08877579869946282
E02000681,0.10447381799694967,0.20971021860701575,0.1426029486527707,0.09100152516522624,0.09100152516522624,0.11387900355871886,0.08057956278596848,0.06609049313675648,0.10066090493136756
E02000682,0.09585829643136233,0.1727012242771555,0.11982287053920292,0.10367283146652774,0.09820265694191195,0.13232612659546758,0.10575670747590518,0.06277676478249544,0.10888252148997135
E02000683,0.09506057781919851,0.1981981981981982,0.1211556383970177,0.10096303199751476,0.10841876359117739,0.11804908356632494,0.08294501397949673,0.0534327430879155,0.12177694936315626
E02000685,0.13929365275376637,0.25635959496171895,0.18671276858483576,0.07557421585576686,0.06520128426772043,0.08742899481353421,0.06075574215855767,0.039021980735984195,0.08965176586811559
E02000686,0.08465450194436135,0.1860604247681723,0.1268321866586898,0.08166317678731679,0.09243194735267724,0.13341310200418785,0.10290158540233324,0.06371522584504935,0.12832784923721208
